,userId,time,countryCode,guest,LAST(wallet_payouts.price),MAX(tv_rewards.amount),MIN(tv_rewards.amount),AVG_TIME_BETWEEN(web_requests.timestamp),MIN(wallet_payouts.price),MEAN(wallet_payouts.price),COUNT(tv_rewards),"UNIQUE_COUNT(web_requests.sessionId, timestamp)",COUNT(web_requests),"LIFESPAN(web_requests.url, timestamp)",LAST(web_requests.sessionId),MAX(wallet_payouts.price),"LIFESPAN(web_requests.sessionId, timestamp)",AVG_TIME_BETWEEN(wallet_payouts.timestamp),LAST(web_requests.url),"UNIQUE_COUNT(web_requests.url, timestamp)",AVG_TIME_BETWEEN(tv_rewards.timestamp),SUM(tv_rewards.amount),COUNT(wallet_payouts),SUM(wallet_payouts.price),MEAN(tv_rewards.amount),LAST(tv_rewards.amount),label
85,64578420,2018-12-08 01:54:04.802,IN,False,,20.0,20.0,75.9795,,,2.0,1.0,29.0,35.4571,76D8ACC1C84ACF2E56EBC8E6DB07824A,,35.4571,,https://air-rewards.com/dashboard/wallet,10.0,31.723000000000006,40.0,0.0,0.0,20.0,20.0,1.0
86,64581417,2018-12-08 02:02:37.490,IN,False,,20.0,20.0,21.235814814814816,,,1.0,1.0,55.0,19.11223333333333,D2AC7FBA2FC1336A560FA4EED014D3F3,,19.11223333333333,,https://air-rewards.com/dashboard/wallet,16.0,,20.0,0.0,0.0,20.0,20.0,1.0
87,64591763,2018-12-08 02:32:58.828,IN,False,2.0,20.0,20.0,266.63685534591195,1.0,1.5,53.0,8.0,319.0,1413.1753333333334,A1182778181429098292D279BCF4E574,2.0,1413.1753333333334,25194.217999999997,https://air-rewards.com/dashboard/artv/watch,26.0,1032.0,1060.0,2.0,3.0,20.0,20.0,0.0
88,64578466,2018-12-08 02:54:52.668,IN,False,,20.0,20.0,721.5764857142857,,,48.0,3.0,71.0,841.8392333333335,DBF93EF8ABADB1453AAD7FEC7C5EF746,,841.8392333333335,,https://www.air-rewards.com/dashboard/artv/watch,10.0,1066.8552765957447,960.0,0.0,0.0,20.0,20.0,0.0
89,64581066,2018-12-08 05:15:12.432,IN,False,,20.0,20.0,16.907880000000002,,,2.0,1.0,26.0,7.04495,B0426362065EAE5ED6C34D745BB05DCE,,7.04495,,https://air-rewards.com/dashboard/spinner/spin,6.0,70.92800000000003,40.0,0.0,0.0,20.0,20.0,1.0
90,64672137,2018-12-08 16:37:48.767,IN,False,1.0,20.0,20.0,736.2883214285713,1.0,1.0,16.0,5.0,113.0,1374.404866666667,BD86BE44AC32F4CDBC12B7150131E65B,1.0,1374.404866666667,,https://air-rewards.com/dashboard/wallet,24.0,5462.751466666668,320.0,1.0,1.0,20.0,20.0,0.0
91,64691621,2018-12-09 00:48:46.986,IN,False,,,,7.531384615384615,,,0.0,1.0,27.0,3.2636,4A13D2BF26E5E2A0A59F15324C291FCD,,3.2636,,https://air-rewards.com/dashboard/spinner/data,9.0,,0.0,0.0,0.0,,,1.0
92,64693401,2018-12-09 01:08:10.427,IN,False,,20.0,20.0,16.542522388059698,,,2.0,1.0,68.0,18.472483333333333,A29A98ACCECBA8E4194559798E10A97D,,18.472483333333333,,https://air-rewards.com/dashboard/spinner/data,11.0,81.836,40.0,0.0,0.0,20.0,20.0,1.0
93,64708287,2018-12-09 01:29:18.633,IN,False,,,,3.38375,,,0.0,1.0,5.0,0.2255833333333333,217560FE7EE328B1A06298CA148023E0,,0.2255833333333333,,https://www.air-rewards.com/dashboard/spinner/data,4.0,,0.0,0.0,0.0,,,1.0
94,64702714,2018-12-09 02:00:45.249,IN,False,,,,21.660695652173914,,,0.0,1.0,24.0,8.303266666666667,26E7EA7D100A1DAD23C25C72A50BE8F1,,8.303266666666667,,https://air-rewards.com/dashboard/friends/add,11.0,,0.0,0.0,0.0,,,1.0
95,64727610,2018-12-09 02:13:09.715,IN,False,,,,774.2533725490198,,,0.0,3.0,52.0,658.1153666666668,AFE2A20444F35CECEB5B795CDEDFD84C,,658.1153666666668,,https://air-rewards.com/dashboard/shop,15.0,,0.0,0.0,0.0,,,1.0
96,64745478,2018-12-09 02:53:05.623,IN,False,,,,23.4243,,,0.0,1.0,11.0,3.90405,6AD74948FF3D568AE8E2BB276CABCA39,,3.90405,,https://air-rewards.com/dashboard/artv,8.0,,0.0,0.0,0.0,,,1.0
97,64749492,2018-12-09 03:08:50.691,IN,False,,20.0,20.0,34.483322580645165,,,2.0,1.0,32.0,17.816383333333327,1A12CF377E8B3D8C693499BB9D07E45B,,17.816383333333327,,https://www.air-rewards.com/dashboard/friends/add,11.0,101.091,40.0,0.0,0.0,20.0,20.0,1.0
98,64815062,2018-12-09 18:57:45.467,IN,False,,20.0,20.0,100.5744917127072,,,366.0,1.0,182.0,303.3997166666667,B5DA3C94113F853B1430E56920251C58,,303.3997166666667,,https://www.air-rewards.com/dashboard/wallet,10.0,45.29103013698629,7320.0,0.0,0.0,20.0,20.0,0.0
99,64694737,2018-12-10 02:10:45.835,IN,False,,,,4.436727272727274,,,0.0,1.0,23.0,1.6268,FAD7DBB0C5AEDC332AD3F24051938994,,1.6268,,https://air-rewards.com/dashboard/spinner/spin,7.0,,0.0,0.0,0.0,,,1.0
100,64857679,2018-12-10 12:46:55.410,IN,False,,,,0.47,,,0.0,1.0,3.0,0.015666666666666666,4425015ACB437BFFDE12819D6A8B6874,,0.015666666666666666,,https://air-rewards.com/dashboard/artv,3.0,,0.0,0.0,0.0,,,1.0
101,64861341,2018-12-10 13:56:32.462,IN,False,5.0,20.0,20.0,182.11560227272727,5.0,8.0,645.0,8.0,353.0,1068.4115333333334,063705D32A763562EC5A2136ADFF8184,10.0,1068.4115333333334,11948.74725,https://www.air-rewards.com/dashboard/artv/watch,11.0,99.22542391304349,12900.0,5.0,40.0,20.0,20.0,0.0
102,64877401,2018-12-10 21:38:40.412,MO,False,,,,17.20421052631579,,,0.0,1.0,20.0,5.448,1F47DA8F3D96DEC7A65C2CBF39F9A1E5,,5.448,,https://www.air-rewards.com/dashboard/artv,7.0,,0.0,0.0,0.0,,,1.0
103,64997669,2018-12-13 09:37:03.388,IN,False,,,,10.202,,,0.0,1.0,28.0,4.5909,6EB555D33ED439A6745FBCCE4EEB0D2B,,4.5909,,https://air-rewards.com/dashboard/wallet,11.0,,0.0,0.0,0.0,,,0.0
104,65015591,2018-12-13 18:03:06.984,IN,False,,,,35.022756097560986,,,0.0,1.0,42.0,23.932216666666665,B7A8DC729490AAB75EB681185ED6913F,,23.932216666666665,,https://air-rewards.com/dashboard/wallet,10.0,,0.0,0.0,0.0,,,1.0
105,65084526,2018-12-15 05:14:43.336,IN,False,,10.0,10.0,360.34501,,,560.0,1.0,101.0,600.5750166666667,871F40707B57F09A77BD1A659E6C3C94,,600.5750166666667,,https://www.air-rewards.com/dashboard/user/profile,6.0,63.791953488372094,5600.0,0.0,0.0,10.0,10.0,1.0
106,65142640,2018-12-16 05:22:02.818,IN,False,,10.0,10.0,379.7929017857143,,,362.0,1.0,113.0,708.94675,89E3C01620383E4910B7E66B6C8C1258,,708.94675,,https://www.air-rewards.com/dashboard/user/profile,6.0,114.42964819944599,3620.0,0.0,0.0,10.0,10.0,1.0
107,65411031,2018-12-20 12:58:59.965,IN,False,,10.0,10.0,3980.281428571429,,,1.0,2.0,8.0,464.36616666666674,4BB15A051A67EDCA14CC7868E6C0DA37,,464.36616666666674,,https://www.air-rewards.com/dashboard/wallet,7.0,,10.0,0.0,0.0,10.0,10.0,0.0
108,65596798,2018-12-25 04:22:55.585,IN,False,,10.0,10.0,35.47012765957447,,,4.0,1.0,95.0,55.56986666666667,A6AD22B826E13394117B060479AA8240,,55.56986666666667,,https://air-rewards.com/dashboard/wallet,14.0,377.143,40.0,0.0,0.0,10.0,10.0,1.0
109,65637218,2018-12-25 17:03:40.814,IN,False,,,,5.7567,,,0.0,1.0,11.0,0.95945,15347AAEB5EC6AAEB2EE8D03EA01A585,,0.95945,,https://air-rewards.com/dashboard/bonustask,5.0,,0.0,0.0,0.0,,,1.0
110,64325155,2018-12-02 21:35:34.206,MY,False,,,,1.904,,,0.0,1.0,4.0,0.0952,C263BE82D2A19D0817AA2FEF731B42BB,,0.0952,,https://air-rewards.com/dashboard/artv,4.0,,0.0,0.0,0.0,,,1.0
111,64336215,2018-12-03 10:09:02.285,IN,False,,,,16.217833333333335,,,0.0,1.0,31.0,8.108916666666667,F83D301F4849C2AA4B53021BF4D42B89,,8.108916666666667,,https://air-rewards.com/dashboard/artv,12.0,,0.0,0.0,0.0,,,1.0
112,64253041,2018-12-04 06:21:25.023,IN,False,,,,24.06566666666667,,,0.0,1.0,22.0,8.422983333333333,3989F3135FB686A193D1005F51532305,,8.422983333333333,,https://air-rewards.com/dashboard/artv,14.0,,0.0,0.0,0.0,,,1.0
113,64369847,2018-12-04 18:20:30.152,IN,False,,,,9.658181818181818,,,0.0,1.0,23.0,3.541333333333333,638D580E9934A2F9DF573DDB61A01E17,,3.541333333333333,,https://air-rewards.com/dashboard/wallet,12.0,,0.0,0.0,0.0,,,1.0
114,64426127,2018-12-07 02:02:43.011,IN,False,,20.0,20.0,2106.563268292683,,,33.0,4.0,42.0,1439.4849,AD2AA41AC979EF1A1A33AA985E64079D,,1439.4849,,https://air-rewards.com/dashboard/artv/watch,6.0,2692.93646875,660.0,0.0,0.0,20.0,20.0,0.0
115,64436684,2018-12-07 02:29:40.239,IN,False,,,,94.541375,,,0.0,2.0,73.0,113.44965,BD63179A5A2BA2A5465D4FB3CEFDC8E5,,113.44965,,https://air-rewards.com/dashboard/wallet,14.0,,0.0,0.0,0.0,,,1.0
116,64450463,2018-12-07 03:02:54.528,IN,False,,,,8.12748275862069,,,0.0,1.0,30.0,3.928283333333333,959EB4E9C34CEFF956E2A07A7FC75E9D,,3.928283333333333,,https://air-rewards.com/dashboard/artv,10.0,,0.0,0.0,0.0,,,1.0
117,64453599,2018-12-07 03:10:24.802,IN,False,,,,7.1222,,,0.0,1.0,6.0,0.5935166666666666,F6BAE303801BC1A286CD2B8E269B09EF,,0.5935166666666666,,https://air-rewards.com/dashboard/wallet,5.0,,0.0,0.0,0.0,,,1.0
118,64458443,2018-12-07 03:21:38.625,IN,False,,,,11.57522,,,0.0,1.0,51.0,9.646016666666666,FEFF30FDC352AD42AEF66D41F03B957C,,9.646016666666666,,https://air-rewards.com/dashboard/artv/upload,11.0,,0.0,0.0,0.0,,,1.0
119,64458552,2018-12-07 03:22:09.544,IN,False,,,,7.3525945945945965,,,0.0,1.0,38.0,4.5341,6E390FC077C4DCE88E0F3AC5F222C503,,4.5341,,https://air-rewards.com/dashboard/spinner/spin,10.0,,0.0,0.0,0.0,,,1.0
120,64460756,2018-12-07 03:28:35.125,IN,False,,20.0,20.0,13.135614035087722,,,3.0,1.0,58.0,12.478833333333334,C30426BE9B83065A2376A0911910B96C,,12.478833333333334,,https://air-rewards.com/dashboard/wallet,13.0,121.5025,60.0,0.0,0.0,20.0,20.0,0.0
121,64473405,2018-12-07 04:03:45.920,IN,False,,,,17.121131147540986,,,0.0,1.0,62.0,17.40648333333333,FE0A430E42F13B8093E5CCD67B910F05,,17.40648333333333,,https://air-rewards.com/dashboard/artv/upload/earnings,17.0,,0.0,0.0,0.0,,,1.0
122,64480484,2018-12-07 04:23:11.285,IN,False,7.0,20.0,20.0,181.20813924050637,3.0,5.0,151.0,5.0,159.0,477.1814333333333,2048855AD037FDE3246E0C4C09CF8EC3,7.0,477.1814333333333,15695.788,https://air-rewards.com/dashboard/wallet,15.0,189.87207333333336,3020.0,2.0,10.0,20.0,20.0,0.0
123,64490200,2018-12-07 04:49:59.053,IN,False,,,,6.767142857142857,,,0.0,1.0,43.0,4.737,132A960BAF2983E7140E0AE372EC56C7,,4.737,,https://air-rewards.com/dashboard/shop,14.0,,0.0,0.0,0.0,,,1.0
124,64490615,2018-12-07 05:03:09.204,IN,False,14.0,20.0,20.0,298.86317894736845,1.0,7.5,229.0,9.0,286.0,1419.6001,5532F1CAC0A041E380A910DBD7E34285,14.0,1419.6001,79369.39700000001,https://air-rewards.com/dashboard/artv/upload/earnings,28.0,365.7836535087719,4580.0,2.0,15.0,20.0,20.0,0.0
125,64499934,2018-12-07 06:42:41.367,IN,False,,,,23.10375,,,0.0,1.0,25.0,9.2415,86081913F5714BBCE87A216C9CC36A7B,,9.2415,,https://air-rewards.com/dashboard/artv,11.0,,0.0,0.0,0.0,,,1.0
126,64530041,2018-12-07 15:27:57.560,IN,False,,,,4.9140000000000015,,,0.0,1.0,5.0,0.3276,462051D514C61A3AA28DA549E5001991,,0.3276,,https://air-rewards.com/dashboard/artv/upload/earnings,5.0,,0.0,0.0,0.0,,,1.0
127,64536842,2018-12-07 17:56:50.042,PL,False,,20.0,20.0,149.34798734177215,,,167.0,1.0,80.0,196.64151666666663,EE41ED3E200F160429CF3CE63434B80E,,196.64151666666663,,https://www.air-rewards.com/dashboard/artv/watch,5.0,70.14015662650603,3340.0,0.0,0.0,20.0,20.0,1.0
128,64545772,2018-12-08 00:19:01.945,IN,False,,20.0,20.0,16.406146341463412,,,1.0,1.0,42.0,11.210866666666668,49F8DA42CA86722A2B46E513546D4399,,11.210866666666668,,https://air-rewards.com/dashboard/user/profile,12.0,,20.0,0.0,0.0,20.0,20.0,1.0
129,64548886,2018-12-08 00:33:55.762,IN,False,,,,35.99494339622642,,,0.0,2.0,54.0,31.79553333333333,7FD96612D52426BF1B29D9C7A2E5E12C,,31.79553333333333,,https://air-rewards.com/dashboard/artv/watch,14.0,,0.0,0.0,0.0,,,1.0
130,64547396,2018-12-08 00:47:28.298,IN,False,,20.0,20.0,22.529226415094342,,,3.0,1.0,54.0,19.900816666666667,AAB56EE8A0CE1DA1EA0644A74AFA8153,,19.900816666666667,,https://air-rewards.com/dashboard/artv/upload,11.0,132.11950000000002,60.0,0.0,0.0,20.0,20.0,1.0
131,64563834,2018-12-08 01:29:18.490,IN,False,,,,8.855428571428572,,,0.0,1.0,22.0,3.0994,70786CC17078213CF4A56FAD502057A2,,3.0994,,https://air-rewards.com/dashboard/artv,7.0,,0.0,0.0,0.0,,,1.0
132,64572363,2018-12-08 01:39:58.495,IN,False,,,,23.942875,,,0.0,1.0,9.0,3.1923833333333334,E7680AE03E584FDC182055073391C06A,,3.1923833333333334,,https://air-rewards.com/dashboard/artv,6.0,,0.0,0.0,0.0,,,1.0
133,64579565,2018-12-08 02:00:31.790,IN,False,,20.0,20.0,61.1174347826087,,,10.0,1.0,24.0,23.42835,BE706A945AA566FA4AC9463C0887EA9B,,23.42835,,https://air-rewards.com/dashboard/artv/watch,7.0,103.70377777777777,200.0,0.0,0.0,20.0,20.0,1.0
134,64592088,2018-12-08 02:30:19.797,IN,False,,,,17.972677419354838,,,0.0,1.0,32.0,9.285883333333334,6B60457988CF0FF5B944DF2394026866,,9.285883333333334,,https://www.air-rewards.com/dashboard/spinner/spin,8.0,,0.0,0.0,0.0,,,1.0
135,64589488,2018-12-08 02:35:01.276,IN,False,,20.0,20.0,720.7803025210085,,,24.0,6.0,120.0,1429.5476,81FA21A3465CFCEABDE1199464596E4C,,1429.5476,,https://air-rewards.com/dashboard/wallet,23.0,3623.382347826087,480.0,0.0,0.0,20.0,20.0,0.0
136,64599481,2018-12-08 02:48:11.843,IN,False,,20.0,20.0,18.12088235294118,,,2.0,1.0,35.0,10.2685,55471A27D715B7EC486723B2004D65C1,,10.2685,,https://air-rewards.com/dashboard/wallet,13.0,83.97399999999999,40.0,0.0,0.0,20.0,20.0,1.0
137,64606419,2018-12-08 02:58:24.605,IN,False,,,,425.1020256410257,,,0.0,3.0,79.0,552.6326333333333,2A65284DEA87AE6CB918C0B10AE00142,,552.6326333333333,,https://air-rewards.com/dashboard/wallet,14.0,,0.0,0.0,0.0,,,1.0
138,64604819,2018-12-08 03:04:03.299,IN,False,,20.0,20.0,983.2163076923081,,,3.0,2.0,40.0,639.0906,B7640344469121E0B376CB8B78A55E64,,639.0906,,https://www.air-rewards.com/dashboard/artv/watch,18.0,79.60900000000002,60.0,0.0,0.0,20.0,20.0,0.0
139,64631954,2018-12-08 07:07:46.973,IN,False,2.0,20.0,20.0,245.7121652421653,2.0,4.2,406.0,8.0,352.0,1437.4161666666666,68B219AF30F2A0D8EFF6E6FEF086074F,6.0,1437.4161666666666,11304.909500000002,https://www.air-rewards.com/dashboard/artv/watch,12.0,149.89928395061727,8120.0,5.0,21.0,20.0,20.0,0.0
140,64687629,2018-12-09 00:27:10.456,IN,False,,20.0,20.0,225.0047155172414,,,1.0,3.0,117.0,435.0091166666666,C951AE2CD09DF4643AF40E60E014282B,,435.0091166666666,,https://air-rewards.com/dashboard/artv/watch,25.0,,20.0,0.0,0.0,20.0,20.0,0.0
141,64738731,2018-12-09 02:46:47.729,IN,False,,,,8.738000000000001,,,0.0,1.0,9.0,1.1650666666666667,E5B61EB4E889D1D0E339A32A0DA44633,,1.1650666666666667,,https://air-rewards.com/dashboard/friends/add,4.0,,0.0,0.0,0.0,,,1.0
142,64743583,2018-12-09 03:21:11.713,IN,False,,20.0,20.0,29.42056521739131,,,1.0,2.0,70.0,33.83365,11EE60BB14547B50B58DB7CB0725AB39,,33.83365,,https://air-rewards.com/dashboard/artv/upload/earnings,24.0,,20.0,0.0,0.0,20.0,20.0,1.0
143,64673557,2018-12-09 06:09:52.776,BD,False,,,,340.6887142857143,,,0.0,2.0,64.0,357.72315,B885813534DE2604CD459846428C4431,,357.72315,,https://air-rewards.com/dashboard/spinner/spin,12.0,,0.0,0.0,0.0,,,1.0
144,64776020,2018-12-09 07:41:54.697,IN,False,2.0,20.0,20.0,510.40899408284025,1.0,1.5,42.0,6.0,170.0,1437.6519999999996,245D4F295B80D1815D79EA2D171002AE,2.0,1437.6519999999996,84432.17599999999,https://air-rewards.com/dashboard/wallet,16.0,2097.9251463414635,840.0,2.0,3.0,20.0,20.0,0.0
145,64695203,2018-12-10 03:37:06.509,IN,False,1.0,20.0,20.0,761.9992788461539,1.0,1.0,22.0,2.0,105.0,1320.7987500000004,7F7A0CF30EF7E032789EE0726408FF47,1.0,1320.7987500000004,,https://air-rewards.com/dashboard/artv/upload,17.0,3723.8350952380956,440.0,1.0,1.0,20.0,20.0,0.0
146,64830219,2018-12-10 04:32:40.059,IN,False,,,,141.82513888888892,,,0.0,2.0,37.0,85.09508333333333,D311E212C776C990B2A1CF21036EEC43,,85.09508333333333,,https://air-rewards.com/dashboard/artv,11.0,,0.0,0.0,0.0,,,1.0
147,64850881,2018-12-10 10:32:50.853,IN,False,2.0,20.0,20.0,888.8688144329898,2.0,2.0,54.0,3.0,98.0,1437.0045833333331,CB8794775FD261D40CADB385B87854FA,2.0,1437.0045833333331,,https://air-rewards.com/dashboard/artv/watch,10.0,1617.7803773584906,1080.0,1.0,2.0,20.0,20.0,0.0
148,64803320,2018-12-11 17:26:03.677,PK,False,,,,82.527125,,,0.0,1.0,17.0,22.007233333333332,094CF6E5A9247478A0C518D2EFC6B4E3,,22.007233333333332,,https://air-rewards.com/dashboard/artv,6.0,,0.0,0.0,0.0,,,1.0
149,64973194,2018-12-12 17:36:38.667,IN,False,,,,12.12196153846154,,,0.0,1.0,27.0,5.25285,8E6AC9E5EB5898E85C41D711466099DE,,5.25285,,https://air-rewards.com/dashboard/bonustask,10.0,,0.0,0.0,0.0,,,1.0
150,65073023,2018-12-14 21:12:09.290,ID,False,,,,43.29254347826088,,,0.0,1.0,47.0,33.19095,5CF2B4FCD208A530BF1B147DD918F3CA,,33.19095,,https://air-rewards.com/dashboard/bonustask,16.0,,0.0,0.0,0.0,,,1.0
151,65143229,2018-12-16 05:33:26.779,IN,False,6.0,10.0,10.0,421.40837168141604,6.0,6.0,194.0,3.0,114.0,793.6524333333333,BA34210EF8DE2CB2B3C072229A12E7BC,6.0,793.6524333333333,,https://air-rewards.com/dashboard/user/profile/update,10.0,243.4154248704663,1940.0,1.0,6.0,10.0,10.0,0.0
152,65174923,2018-12-16 19:10:06.221,IN,False,9.0,10.0,10.0,636.988,9.0,9.0,267.0,3.0,68.0,711.3032666666667,8F1F1627E0E2C15B3F7508B65F300C64,9.0,711.3032666666667,,https://air-rewards.com/dashboard/user/profile/update,9.0,69.52521052631579,2670.0,1.0,9.0,10.0,10.0,0.0
153,65212407,2018-12-17 10:22:40.150,IN,False,,,,24.775982142857146,,,0.0,1.0,57.0,23.12425,60E61A7545E0ECEFACF84B2D8F319A81,,23.12425,,https://air-rewards.com/dashboard/artv/upload/earnings,17.0,,0.0,0.0,0.0,,,1.0
154,65213593,2018-12-17 10:49:57.483,IN,False,,,,46.26120689655173,,,0.0,1.0,30.0,22.35958333333333,FCAC6FE812F0471044CD0105D24DC4D1,,22.35958333333333,,https://air-rewards.com/dashboard/artv,10.0,,0.0,0.0,0.0,,,1.0
155,65228061,2018-12-17 16:16:04.237,IN,False,,,,12.001222222222221,,,0.0,1.0,10.0,1.8001833333333332,41B5FBC1697762B917D9CEF2704B6BC3,,1.8001833333333332,,https://air-rewards.com/dashboard/artv/upload/earnings,8.0,,0.0,0.0,0.0,,,1.0
156,65255597,2018-12-18 05:15:15.184,IN,False,,10.0,10.0,2116.7435,,,78.0,2.0,5.0,141.11623333333333,F9FEA0F91E69D73CF1AF30E5947518F3,,141.11623333333333,,https://www.air-rewards.com/login,5.0,100.28872727272729,780.0,0.0,0.0,10.0,10.0,1.0
157,65263899,2018-12-18 08:25:06.566,IN,False,,10.0,10.0,303.9026271186441,,,11.0,2.0,60.0,298.8375833333333,C28E3E36F990A165170BFE59879D90B4,,298.8375833333333,,https://air-rewards.com/login,13.0,1743.5381000000002,110.0,0.0,0.0,10.0,10.0,1.0
158,65291664,2018-12-18 16:03:19.898,IN,False,,10.0,10.0,16.0585625,,,4.0,1.0,33.0,8.564566666666668,C027C700434882CDBA2A7D8F59C8130C,,8.564566666666668,,https://air-rewards.com/dashboard/wallet,12.0,57.90266666666667,40.0,0.0,0.0,10.0,10.0,1.0
159,65535058,2018-12-24 11:47:10.410,IN,False,,,,13.754,,,0.0,1.0,32.0,7.106233333333334,C7A7F2EE7AD031D499CEAB6D53E2F674,,7.106233333333334,,https://air-rewards.com/dashboard/artv/upload,13.0,,0.0,0.0,0.0,,,1.0
160,65606714,2018-12-25 07:26:10.562,IN,False,,,,12.84351612903226,,,0.0,1.0,32.0,6.635816666666668,FEB7AE622DA41C611366CA1C0CA9237E,,6.635816666666668,,https://air-rewards.com/dashboard/artv/watch,10.0,,0.0,0.0,0.0,,,1.0
161,65623706,2018-12-25 12:41:23.527,ID,False,,,,41.55475000000001,,,0.0,1.0,9.0,5.540633333333332,E089CB6407B7757114EE3EA26A3131DC,,5.540633333333332,,https://air-rewards.com/dashboard/wallet,7.0,,0.0,0.0,0.0,,,1.0
162,64307903,2018-12-02 05:59:13.626,IN,False,,4.0,4.0,23.53592307692308,,,3.0,1.0,14.0,5.09945,9791D07ECFB8EA6F7CBB2560349A1E18,,5.09945,,https://air-rewards.com/dashboard/artv/watch,4.0,67.6395,12.0,0.0,0.0,4.0,4.0,1.0
163,64344318,2018-12-03 16:42:49.138,IN,False,,,,562.9918952380953,,,0.0,2.0,106.0,985.2358166666667,BB7EE5ACEBD2F250A516F43EE4E4960E,,985.2358166666667,,https://air-rewards.com/dashboard/wallet,18.0,,0.0,0.0,0.0,,,1.0
164,64400590,2018-12-06 03:23:59.292,NG,False,,,,20.98625,,,0.0,1.0,5.0,1.3990833333333332,6D238FED363D828218796D4EA3E11C61,,1.3990833333333332,,https://www.air-rewards.com/dashboard/artv/watch,5.0,,0.0,0.0,0.0,,,1.0
165,64427847,2018-12-07 02:09:43.636,IN,False,1.0,20.0,20.0,441.7816769230769,1.0,1.0,94.0,7.0,196.0,1435.79045,5ED92E2A7C1DF29404AFEDEB7631CCEC,1.0,1435.79045,,https://air-rewards.com/dashboard/artv/watch,18.0,921.3068602150537,1880.0,1.0,1.0,20.0,20.0,0.0
166,64441349,2018-12-07 02:46:06.875,IN,False,,,,6.944583333333332,,,0.0,1.0,37.0,4.16675,6930CB8F1D0E8AC8AC32E1D2DCACA488,,4.16675,,https://air-rewards.com/dashboard/spinner/data,9.0,,0.0,0.0,0.0,,,1.0
167,64452508,2018-12-07 03:08:23.424,IN,False,2.0,20.0,20.0,352.5201102040817,1.0,2.6666666666666665,155.0,8.0,246.0,1439.457116666667,215C943D62BF633069F96AC240AA8C13,5.0,1439.457116666667,21142.0785,https://air-rewards.com/dashboard/artv/watch,18.0,558.1308246753248,3100.0,3.0,8.0,20.0,20.0,0.0
168,64452064,2018-12-07 03:09:25.277,IN,False,,,,33.13247887323944,,,0.0,1.0,72.0,39.20676666666667,2C415F01882C1CE73C1DFE5D40057208,,39.20676666666667,,https://air-rewards.com/dashboard/watchandwin,11.0,,0.0,0.0,0.0,,,1.0
169,64463234,2018-12-07 03:36:42.761,IN,False,,,,657.8434736842106,,,0.0,2.0,58.0,624.9513000000002,6F1A85591232D65475EC82C0A9D1DDD7,,624.9513000000002,,https://air-rewards.com/dashboard/wallet,14.0,,0.0,0.0,0.0,,,0.0
170,64466509,2018-12-07 03:43:57.435,IN,False,,,,11.022200000000002,,,0.0,1.0,61.0,11.0222,215B211853C70B17971355DF46BC923B,,11.0222,,https://air-rewards.com/dashboard/spinner/data,16.0,,0.0,0.0,0.0,,,1.0
171,64466969,2018-12-07 03:44:12.221,IN,False,,,,6.847444444444445,,,0.0,1.0,37.0,4.108466666666667,CB388EFBCE6A0FA5A1FA71FEC2D6E6EF,,4.108466666666667,,https://air-rewards.com/dashboard/spinner/spin,7.0,,0.0,0.0,0.0,,,1.0
172,64459384,2018-12-07 03:57:01.639,IN,False,,,,6.188714285714287,,,0.0,1.0,15.0,1.4440333333333333,EFA928D17094BB39D310759C345517AE,,1.4440333333333333,,https://air-rewards.com/dashboard/wallet,5.0,,0.0,0.0,0.0,,,1.0
173,64475763,2018-12-07 04:12:26.962,IN,False,,20.0,20.0,43.9145652173913,,,6.0,1.0,47.0,33.66783333333333,163D57E0EB1AE7225529C0D007B24328,,33.66783333333333,,https://air-rewards.com/dashboard/wallet,15.0,228.0318,120.0,0.0,0.0,20.0,20.0,1.0
174,64487972,2018-12-07 04:46:53.379,IN,False,,20.0,20.0,17.39283783783784,,,3.0,1.0,38.0,10.725583333333333,E9D2AFA3248BFB1586739840D12149CE,,10.725583333333333,,https://air-rewards.com/dashboard/wallet,14.0,52.70650000000001,60.0,0.0,0.0,20.0,20.0,1.0
175,64477678,2018-12-07 04:48:19.344,IN,False,,20.0,20.0,383.82905357142863,,,11.0,3.0,57.0,358.24045,7BF98D28D2AD4B590562A16C58E2E2D5,,358.24045,,https://air-rewards.com/login,19.0,2068.0043,220.0,0.0,0.0,20.0,20.0,0.0
176,64490000,2018-12-07 04:54:26.487,IN,False,10.0,20.0,20.0,357.7578421052632,10.0,10.0,223.0,4.0,210.0,1246.1898166666665,597D26E260C0AC114809A0A645455F3F,10.0,1246.1898166666665,,https://air-rewards.com/dashboard/rules/terms,18.0,332.02868468468466,4460.0,1.0,10.0,20.0,20.0,0.0
177,64506784,2018-12-07 08:19:46.849,NG,False,,,,20.10421428571429,,,0.0,1.0,29.0,9.381966666666667,42580F21EC108851DE7BCAD2D680A6D8,,9.381966666666667,,https://www.air-rewards.com/dashboard/shop,10.0,,0.0,0.0,0.0,,,1.0
178,64507139,2018-12-07 09:31:22.680,IN,False,,,,49.3398,,,0.0,1.0,6.0,4.11165,3B66B0B593B2C0558F38B1446517E87B,,4.11165,,https://air-rewards.com/dashboard/artv/upload,5.0,,0.0,0.0,0.0,,,1.0
